,x,common_Felix,era_dt.drinks,Zanis_COMMON,common_final,double_Felix,DOUBLE_zanis
1,'57 Chevy with a White License Plate,1,,1,1,,
2,1-900-FUK-MEUP,1,,1,1,,
3,110 in the shade,1,,1,1,,
4,151 Florida Bushwacker,1,,1,1,,
5,155 Belmont,1,,1,1,,
6,24k nightmare,1,,3,2,,
7,252,1,,2,2,,
8,3 Wise Men,1,,2,2,,
9,3-Mile Long Island Iced Tea,3,,3,3,TRUE,
10,410 Gone,1,,3,2,,
11,50/50,1,,2,2,,
12,501 Blue,1,,2,2,,
13,69 Special,1,,2,2,,
14,747,1,,1,1,,
15,9 1/2 Weeks,1,,3,2,,
16,A Day at the Beach,1,,2,2,,
17,A Furlong Too Late,1,,1,1,,
18,A Gilligan's Island,1,,2,2,,
19,A Night In Old Mandalay,1,,2,2,,
20,A Piece of Ass,1,,1,1,,
21,A Splash of Nash,1,,2,2,,
22,A True Amaretto Sour,1,,2,2,,
23,A midsummernight dream,1,,2,2,,
24,A. J.,1,,2,2,,
25,A.D.M. (After Dinner Mint),1,,1,1,,
26,A1,1,,1,1,,
27,ABC,1,,1,1,,
28,ACID,1,,2,2,,
29,AT&T,1,,2,2,,
30,Abbey Cocktail,1,,1,1,,
31,Abbey Martini,1,,2,2,,
32,Abilene,1,,1,1,,
33,Absinthe #2,1,,2,2,,
34,Absolut Evergreen,1,,3,2,,
35,Absolut Sex,1,,3,2,,
36,Absolut Stress #2,1,,2,2,,
37,Absolut Summertime,1,,2,2,,
38,Absolut limousine,1,,2,2,,
39,Absolutely Cranberry Smash,1,,2,2,,
40,Absolutely Fabulous,1,,2,2,,
41,Absolutly Screwed Up,1,,2,2,,
42,Acapulco,1,,3,3,,
43,Ace,1,,2,2,,
44,Adam,1,,1,1,,
45,Adam & Eve,1,,2,2,,
46,Adam Bomb,1,,2,2,,
47,Adam Sunrise,1,,2,2,,
48,Addington,1,,1,1,,
49,Addison,1,,2,2,,
50,Addison Special,1,,1,1,,
51,Adios Amigos Cocktail,1,,3,2,,
52,Adonis Cocktail,1,,1,1,,
53,Affair,1,,2,2,,
54,Affinity,1,,2,2,,
55,After Dinner Cocktail,1,,2,2,,
56,After Five,1,,2,2,,
57,After Supper Cocktail,1,,2,2,,
58,After sex,1,,3,2,,
59,Afterglow,1,,3,2,,
60,Afternoon,1,,3,2,,
61,Alabama Slammer,1,,2,2,,
62,Alaska Cocktail,1,Unforgettables,2,2,,
63,Alexander,1,,2,2,,
64,Alfie Cocktail,1,,2,2,,
65,Algonquin,1,,2,2,,
66,Alice Cocktail,1,,3,3,,
67,Alice in Wonderland,1,,2,2,,
68,Allegheny,1,,2,2,,
69,Allies Cocktail,1,,2,2,,
70,Almeria,1,,2,2,,
71,Almond Chocolate Coffee,1,,2,2,,
72,Almond Joy,1,,2,2,,
73,Aloha Fruit punch,1,,2,2,,
74,Amaretto And Cream,1,,2,2,,
75,Amaretto Liqueur,2,,3,3,,
76,Amaretto Mist,1,,3,2,,
77,Amaretto Rose,1,,2,2,,
78,Amaretto Shake,1,,3,2,,
79,Amaretto Sour,1,,2,2,,
80,Amaretto Stinger,1,,2,2,,
81,Amaretto Stone Sour,1,,2,2,,
82,Amaretto Stone Sour #3,1,,3,2,,
83,Amaretto Sunrise,1,,2,2,,
84,Amaretto Sunset,1,,3,2,,
85,Amaretto Sweet & Sour,1,,2,2,,
86,Amaretto Tea,2,Unforgettables,2,2,,
87,Americano,3?,Unforgettables,2,2,,
88,Angel Face,1,,3,2,,
89,Angelica Liqueur,1,,2,2,,
90,Apello,1,,2,2,,
91,Apple Berry Smoothie,2?,,3,2,,
92,Apple Cider Punch #1,1,,3,3,,
93,Apple Grande,1,,2,2,,
94,Apple Karate,1,,2,2,,
95,Apple Pie with A Crust,1,,3,2,,
96,Apple Slammer,1,,2,2,,
97,Applecar,1,,2,2,,
98,Applejack,1,,3,2,,
99,Apricot Lady,1,,2,2,,
100,Apricot punch,1,,3,2,,
101,Archbishop,1,,1,1,,
102,Arctic Fish,1,,2,2,,
103,Arctic Mouthwash,1,,3,3,,
104,Arise My Love,1,,3,3,,
105,Arizona Antifreeze,1,,2,2,,
106,Arizona Stingers,1,,2,2,,
107,Arizona Twister,1,,2,2,,
108,Army special,1,,2,2,,
109,Arthur Tompkins,1,,3,2,,
110,Artillery,1,,2,2,,
111,Artillery Punch,1,,3,2,,
112,Atlantic Sun,1,,3,2,,
113,Atomic Lokade,1,,3,2,,
114,Auburn Headbanger,1,,1,1,,
115,Autodafé,1,,3,2,,
116,Avalanche,1,,3,2,,
117,Avalon,1,,3,2,,
118,Aviation,1,Unforgettables,2,2,,
119,Aztec Punch,1,,2,2,,
120,B-52,1,New Era Drinks,3,2,,
121,B-53,1,,2,2,,
122,Baby Eskimo,1,,2,2,,
123,Baby Guinness,1,,2,2,,
124,Bacardi Cocktail,1,Unforgettables,2,2,,
125,Bailey's Dream Shake,1,,2,2,,
126,Balmoral,1,,2,2,,
127,Banana Cantaloupe Smoothie,1,,2,2,,
128,Banana Daiquiri,1,,3,2,,
129,Banana Milk Shake,3,,3,3,,
130,Banana Strawberry Shake,3,,3,2,,
131,Banana Strawberry Shake Daiquiri-type,1,,2,2,,
132,Barracuda,2,New Era Drinks,2,2,,
133,Belgian Blue,2,,1,1,,
134,Bellini,2,Contemporary Classics,2,2,,
135,Bellini Martini,2,Contemporary Classics,2,2,,
136,Bermuda Highball,1,,1,1,,
137,Berry Deadly,1,,3,2,,
138,Between The Sheets,1,Unforgettables,2,2,,
139,Bible Belt,1,,3,2,,
140,Big Red,1,,2,2,,
141,Black & Tan,1,,2,2,,
142,Black Forest Shake,1,,1,1,,
143,Black Russian,2,,3,3,,
144,Black and Brown,1,Contemporary Classics,1,1,,
145,Blackthorn,1,,1,1,,
146,Bleeding Surgeon,1,,2,2,,
147,Blind Russian,1,,2,2,,
148,Bloody Maria,1,,3,2,,
149,Bloody Mary,3,Contemporary Classics,3,3,,
150,Blue Lagoon,2,,2,2,,
151,Blue Margarita,1,,1,1,,
152,Blue Mountain,1,,1,1,,
153,Bluebird,1,,1,1,,
154,Bob Marley,1,,2,2,,
155,Bobby Burns Cocktail,1,,2,2,,
156,Boomerang,2,,3,3,,
157,Boozy Snickers Milkshake,1,,1,1,,
158,Bora Bora,1,,2,2,,
159,Boston Sidecar,1,,2,2,,
160,Boston Sour,2,,3,3,,
161,Bourbon Sling,2,,1,1,,
162,Bourbon Sour,2,,3,3,,
163,Boxcar,1,,1,1,,
164,Brain Fart,1,,3,2,,
165,Brainteaser,1,,2,2,,
166,Bramble,1,New Era Drinks,3,2,,
167,Brandon and Will's Coke Float,1,,1,1,,
168,Brandy Alexander,1,,2,2,,
169,Brandy Cobbler,1,,2,2,,
170,Brandy Flip,1,,3,2,,
171,Brandy Sour,1,,3,2,,
172,Brave Bull Shooter,1,,2,2,,
173,Bruce's Puce,1,,2,2,,
174,Bruised Heart,1,,3,2,,
175,Bubble Gum,1,,2,2,,
176,Buccaneer,1,,1,1,,
177,Bumble Bee #1,1,,2,2,,
178,Butter Baby,1,,1,1,,
179,Cafe Savoy,1,,3,2,,
180,Caipirinha,3,Contemporary Classics,3,3,,
181,Caipirissima,2,,2,2,,
182,California Lemonade,1,,3,2,,
183,California Root Beer,1,,3,3,,
184,Campari Beer,1,,1,1,,
185,Caribbean Boilermaker,1,,1,1,,
186,Caribbean Orange Liqueur,1,,1,1,,
187,Casino,1,Unforgettables,3,2,,
188,Casino Royale,1,,1,1,,
189,Castillian Hot Chocolate,1,,3,2,,TRUE
190,Champagne Cocktail,1,Contemporary Classics,2,2,,
191,Cherry Electric Lemonade,1,,3,2,,
192,Cherry Rum,1,,2,2,,
193,Chicago Fizz,1,,3,2,,
194,Chocolate Beverage,1,,2,2,,TRUE
195,Chocolate Black Russian,1,,3,2,,
196,Chocolate Drink,1,,2,2,,TRUE
197,Chocolate Milk,3,,2,2,,TRUE
198,Chocolate Monkey,1,,2,2,,
199,Citrus Coke,1,,2,2,,
200,City Slicker,1,,1,1,,
201,Classic Old-Fashioned,3,,3,3,,
202,Clove Cocktail,1,,2,2,,
203,Clover Club,1,Unforgettables,3,3,,
204,Coffee Liqueur,1,,3,2,,
205,Coffee-Vodka,2,,3,3,,
206,Coke and Drops,1,,1,1,,
207,Cosmopolitan,3,Contemporary Classics,3,3,,
208,Cosmopolitan Martini,2,,3,3,,
209,Cranberry Cordial,1,,1,1,,
210,Cranberry Punch,1,,2,2,,
211,Cream Soda,1,,3,2,,
212,Creme de Menthe,1,,1,1,,
213,Cuba Libra,3,,3,3,DOUBLE?,TRUE
214,Cuba Libre,3,Contemporary Classics,3,3,DOUBLE?,TRUE
215,Daiquiri,3,,3,3,,
216,Damned if you do,1,,1,1,,
217,Danbooka,1,,1,1,,
218,Dark Caipirinha,1,New Era Drinks,1,2,,
219,Dark and Stormy,1,,2,2,,
220,Darkwood Sling,1,,1,1,,
221,Derby,1,Unforgettables,1,2,,
222,Diesel,3,,3,3,,
223,Dirty Martini,3,New Era Drinks,2,2,,
224,Dirty Nipple,1,,3,2,,
225,Downshift,1,,2,2,,
226,Dragonfly,1,,3,2,,
227,Drinking Chocolate,1,,3,3,,TRUE
228,Dry Rob Roy,1,,3,2,,
229,Dubonnet Cocktail,1,,3,2,,
230,Duchamp's Punch,1,,1,1,,
231,Egg Cream,1,,3,2,,
232,Egg Nog #4,1,,3,2,,
233,Egg Nog - Healthy,1,,2,2,,
234,Egg-Nog - Classic Cooked,1,,2,2,,
235,English Highball,1,,2,2,,
236,English Rose Cocktail,1,,2,2,,
237,Espresso Martini,1,New Era Drinks,1,2,,
238,Fahrenheit 5000,1,,1,1,,
239,Flaming Dr. Pepper,1,,2,2,,
240,Flaming Lamborghini,1,,2,2,,
241,Flander's Flake-Out,1,,1,1,,
242,Flying Dutchman,2,,1,1,,
243,Flying Scotchman,1,,3,2,,
244,Foxy Lady,1,,2,2,,
245,Frappé,2,,3,3,,
246,Freddy Kruger,1,,2,2,,
247,"French """"75""""",1,,2,2,,TRUE
248,French 75,1,Contemporary Classics,2,2,,TRUE
249,French Connection,1,Contemporary Classics,3,3,,
250,French Martini,1,New Era Drinks,2,2,,
251,Frisco Sour,1,,3,3,,
252,Frozen Daiquiri,2,,2,2,,
253,Frozen Mint Daiquiri,1,,2,2,,
254,Frozen Pineapple Daiquiri,1,,3,2,,
255,Fruit Cooler,1,,1,1,,
256,Fruit Flip-Flop,1,,1,1,,
257,Fruit Shake,1,,3,2,,TRUE
258,Fuzzy Asshole,1,,2,2,,
259,GG,1,,3,2,,
260,Gagliardo,1,,3,2,,
261,Gentleman's Club,1,,2,2,,
262,Gideon's Green Dinosaur,1,,2,2,,
263,Gin And Tonic,3,,3,3,,
264,Gin Cooler,1,,1,1,,
265,Gin Daisy,1,,2,2,,
266,Gin Fizz,1,Unforgettables,2,2,,
267,Gin Rickey,1,,1,1,,
268,Gin Sling,1,,2,2,,
269,Gin Smash,1,,2,2,,
270,Gin Sour,1,,3,2,,
271,Gin Squirt,1,,1,1,,
272,Gin Swizzle,1,,2,2,,
273,Gin Toddy,1,,1,1,,
274,Girl From Ipanema,1,,1,1,,
275,Gluehwein,2,,3,2,,
276,Godchild,1,,2,2,,
277,Godfather,1,Contemporary Classics,2,2,,
278,Godmother,1,,1,1,,
279,Golden dream,1,Contemporary Classics,2,2,,
280,Grand Blue,1,,1,1,,
281,Grape lemon pineapple Smoothie,1,,1,1,,
282,Grass Skirt,1,,1,1,,
283,Grasshopper,2,Contemporary Classics,2,2,,
284,Green Goblin,1,,2,2,,
285,Grim Reaper,1,,1,1,,
286,Grizzly Bear,1,,2,2,,
287,H.D.,1,,1,1,,
288,Happy Skipper,1,,2,2,,
289,Harvey Wallbanger,1,Contemporary Classics,2,2,,
290,Havana Cocktail,1,,2,2,,
291,Hawaiian Cocktail,1,,1,1,,
292,Hemingway Special,1,Contemporary Classics,1,2,,
293,Herbal flame,1,,1,1,,
294,Highland Fling Cocktail,1,,1,1,,
295,Holloween Punch,1,,1,1,,
296,Homemade Kahlua,1,,2,2,,
297,Horse's Neck,1,Contemporary Classics,1,2,,
298,Hot Chocolate to Die for,3,,3,3,DOUBLE?,TRUE
299,Hot Creamy Bush,1,,1,1,,
300,Ice Pick #1,1,,2,2,,
301,Iced Coffee,3,,1,2,,
302,Iced Coffee Fillip,1,,1,1,,
303,Imperial Cocktail,1,,1,1,,
304,Imperial Fizz,1,,1,1,,
305,Ipamena,1,,1,1,,
306,Irish Coffee,3,Contemporary Classics,3,3,,
307,Irish Cream,1,,3,2,,
308,Irish Curdling Cow,1,,2,2,,
309,Irish Russian,1,,1,1,,
310,Irish Spring,1,,1,1,,
311,Jack Rose Cocktail,1,,2,2,,
312,Jack's Vanilla Coke,1,,2,2,,
313,Jackhammer,2,,2,2,,
314,Jam Donut,1,,1,1,,
315,Jamaica Kiss,1,,1,1,,
316,Jamaican Coffee,1,,1,1,,
317,Japanese Fizz,1,,1,1,,
318,Jello shots,3,,2,2,,
319,Jelly Bean,1,,1,1,,
320,Jewel Of The Nile,1,,1,1,,
321,Jitterbug,1,,1,1,,
322,John Collins,1,,2,2,,
323,Just a Moonmint,1,,1,1,,
324,Kamikaze,2,New Era Drinks,3,3,,
325,Karsk,1,,2,2,,
326,Kentucky B And B,1,,1,1,,
327,Kentucky Colonel,1,,1,1,,
328,Kill the cold Smoothie,1,,1,1,,
329,Kioki Coffee,1,,1,1,,
330,Kir,1,,2,2,,
331,Kir Royale,1,,2,2,,
332,Kiss me Quick,1,,1,1,,
333,Kiwi Lemon,1,,1,1,,
334,Kiwi Papaya Smoothie,1,,1,1,,
335,Kool First Aid,1,,1,1,,
336,Kool-Aid Shot,1,,1,1,,
337,Kool-Aid Slammer,1,,2,2,,
338,Kurant Tea,1,,1,1,,
339,Lady Love Fizz,1,,1,1,,
340,Lassi - A South Indian Drink,2,,1,2,,
341,Lassi - Mango,2,,2,2,,
342,Lassi - Sweet,2,,1,2,,
343,Lassi Khara,1,,1,1,,
344,Lassi Raita,1,,1,1,,
345,Lemon Drop,1,,2,2,,
346,Lemon Shot,1,,1,1,,
347,Lemouroudji,1,,1,1,,
348,Limeade,1,,1,1,,
349,Limona Corona,1,,2,2,,
350,Loch Lomond,1,,1,1,,
351,London Town,1,,1,1,,
352,Lone Tree Cocktail,1,,1,1,,
353,Lone Tree Cooler,1,,1,1,,
354,Long Island Iced Tea,3,Contemporary Classics,3,3,DOUBLE?,
355,Long Island Tea,3,,3,3,DOUBLE?,
356,Long vodka,1,,1,1,,
357,Lord And Lady,1,,1,1,,
358,Lunch Box,1,,2,2,,
359,Mai Tai,3,Contemporary Classics,3,3,,
360,Malibu Twister,1,,1,1,,
361,Mango Orange Smoothie,1,,1,1,,
362,Manhattan,3,Unforgettables,3,3,,
363,Margarita,3,Contemporary Classics,3,3,,
364,Martinez Cocktail,1,,1,1,,
365,Martini,3,Unforgettables,3,3,,
366,Mary Pickford,1,Unforgettables,1,1,,
367,Masala Chai,2,,1,2,,
368,Melya,1,,1,1,,
369,Miami Vice,1,,3,2,,
370,Microwave Hot Cocoa,1,,1,1,,
371,Midnight Cowboy,1,,1,1,,
372,Midnight Manx,1,,1,1,,
373,Midnight Mint,1,,1,1,,
374,Mimosa,1,Contemporary Classics,3,3,,
375,Mississippi Planters Punch,1,,1,1,,
376,Mocha-Berry,1,,1,1,,
377,Mojito,3,Contemporary Classics,3,3,DOUBLE?,
378,Mojito #3,3,,3,3,DOUBLE?,
379,Monkey Gland,1,Unforgettables,1,1,,
380,Monkey Wrench,1,,1,1,,
381,Moranguito,1,,1,1,,
382,Moscow Mule,3,Contemporary Classics,3,3,,
383,Mother's Milk,1,,1,1,,
384,Mudslinger,2,,1,1,,
385,Mulled Wine,2,,3,2,,TRUE
386,National Aquarium,1,,1,1,,
387,Negroni,1,Unforgettables,3,3,,
388,New York Lemonade,1,,1,1,,
389,New York Sour,1,,1,1,,
390,Nuked Hot Chocolate,1,,1,1,,
391,Nutty Irishman,1,,2,2,,
392,Old Fashioned,3,Unforgettables,3,3,,
393,Orange Crush,1,,2,2,,
394,Orange Oasis,1,,1,1,,
395,Orange Push-up,1,,1,1,,
396,Orange Scented Hot Chocolate,1,,1,1,,
397,Orange Whip,1,,1,1,,
398,Orangeade,1,,1,1,,
399,Oreo Mudslide,1,,2,2,,
400,Orgasm,1,,2,2,,
401,Owen's Grandmother's Revenge,1,,1,1,,
402,Paradise,1,Unforgettables,1,2,,
403,Pina Colada,3,Contemporary Classics,3,3,,
404,Pineapple Gingerale Smoothie,1,,1,1,,
405,Pink Gin,1,,1,1,,
406,Pink Lady,1,,3,2,,
407,Pink Panty Pulldowns,1,,1,1,,
408,Pink Penocha,1,,,1,,
409,Pisco Sour,3,New Era Drinks,,3,,
410,Planter's Punch,2,Unforgettables,,3,,
411,Popped cherry,1,,,1,,
412,Poppy Cocktail,1,,,1,,
413,Port And Starboard,1,,,1,,
414,Port Wine Cocktail,1,,,1,,
415,Port Wine Flip,1,,,1,,
416,Porto flip,1,Unforgettables,,2,,
417,Pysch Vitamin Light,1,,,1,,
418,Quaker's Cocktail,1,,,1,,
419,Quarter Deck Cocktail,1,,,1,,
420,Queen Bee,1,,,1,,
421,Queen Charlotte,1,,,1,,
422,Queen Elizabeth,1,,,1,,
423,Quentin,1,,,1,,
424,Quick F**K,1,,,1,,
425,Quick-sand,1,,,1,,
426,Radioactive Long Island Iced Tea,1,,,1,,
427,Radler,3,,,3,,
428,Rail Splitter,1,,,1,,
429,Raspberry Cooler,1,,,1,,
430,Red Snapper,1,,,1,,
431,Rose,1,Contemporary Classics,,2,,
432,Royal Bitch,1,,,1,,
433,Royal Fizz,1,,,1,,
434,Royal Flush,1,,,1,,
435,Royal Gin Fizz,1,,,1,,
436,Ruby Tuesday,1,,,1,,
437,Rum Cobbler,1,,,1,,
438,Rum Cooler,1,,,1,,
439,Rum Milk Punch,1,,,1,,
440,Rum Old-fashioned,1,,,1,,
441,Rum Punch,1,,,1,,
442,Rum Runner,1,,,1,,
443,Rum Screwdriver,1,,,1,,
444,Rum Sour,1,,,1,,
445,Rum Toddy,1,,,1,,
446,Russian Spring Punch,1,New Era Drinks,,2,,
447,Rusty Nail,2,Unforgettables,,2,,
448,Salty Dog,1,,,1,,
449,San Francisco,1,,,1,,
450,Sangria #1,3,,,3,DOUBLE?,
451,Sangria - The World's Best,3,,,3,DOUBLE?,
452,Sazerac,1,Unforgettables,,2,,
453,Scooter,1,,,1,,
454,Scotch Cobbler,1,,,1,,
455,Scotch Sour,2,,,2,,
456,Scottish Highland Liqueur,1,,,1,,
457,Screaming Orgasm,1,,,1,,
458,Screwdriver,3,Unforgettables,,3,,
459,Sea breeze,1,Contemporary Classics,,2,,
460,Sex on the Beach,3,Contemporary Classics,,3,,
461,Shanghai Cocktail,1,,,1,,
462,Shark Attack,1,,,1,,
463,Sherry Eggnog,1,,,1,,
464,Sherry Flip,1,,,1,,
465,Shot-gun,1,,,1,,
466,Sidecar,1,Unforgettables,,2,,
467,Sidecar Cocktail,1,,,1,,
468,Singapore Sling,3,Contemporary Classics,,3,,
469,Sloe Gin Cocktail,1,,,1,,
470,Smut,1,,,1,,
471,Snake Bite (UK),1,,,1,,
472,Snakebite and Black,1,,,1,,
473,Snowball,1,,,1,,
474,Sol Y Sombra,1,,,1,,
475,Space Odyssey,1,,,1,,
476,Spanish chocolate,1,,,1,,
477,Spiced Peach Punch,1,,,1,,
478,Spiking coffee,1,,,1,,
479,Spritz,3,New Era Drinks,,3,,
480,Stinger,1,Unforgettables,,2,,
481,Stone Sour,1,,,1,,
482,Strawberry Daiquiri,2,,,2,,
483,Strawberry Lemonade,2,,,2,,
484,Strawberry Margarita,2,,,2,,
485,Strawberry Shivers,1,,,1,,
486,Sunny Holiday Punch,1,,,1,,
487,Surf City Lifesaver,1,,,1,,
488,Swedish Coffee,1,,,1,,
489,Sweet Bananas,1,,,1,,
490,Sweet Sangria,1,,,1,,
491,Sweet Tooth,1,,,1,,
492,Talos Coffee,1,,,1,,
493,Tennesee Mud,1,,,1,,
494,Tequila Fizz,1,,,1,,
495,Tequila Sour,1,,,1,,
496,Tequila Sunrise,3,Contemporary Classics,,3,,
497,Tequila Surprise,1,,,1,,
498,Texas Rattlesnake,1,,,1,,
499,Texas Sling,1,,,1,,
500,Thai Coffee,1,,,1,,
501,Thai Iced Coffee,1,,,1,,
502,Thai Iced Tea,1,,,1,,
503,The Evil Blue Thing,1,,,1,,
504,Thriller,1,,,1,,
505,Tia-Maria,1,,,1,,
506,Tom Collins,1,,,1,,
507,Tomato Tang,1,,,1,,
508,Tommy's Margarita,1,New Era Drinks,,2,,
509,Turf Cocktail,1,,,1,,
510,Turkeyball,1,,,1,,
511,Tuxedo Cocktail,1,Unforgettables,,2,,
512,Valencia Cocktail,1,,,1,,
513,Vampiro,1,New Era Drinks,,2,,
514,Van Vleet,1,,,1,,
515,Vermouth Cassis,1,,,1,,
516,Vesper,1,New Era Drinks,,2,,
517,Vesuvio,1,,,1,,
518,Veteran,1,,,1,,
519,Victor,1,,,1,,
520,Victory Collins,1,,,1,,
521,Vodka And Tonic,1,,,1,,
522,Vodka Fizz,1,,,1,,
523,Vodka Martini,1,,,1,,
524,Vodka Russian,1,,,1,,
525,Waikiki Beachcomber,1,,,1,,
526,Whiskey Sour,3,Unforgettables,,3,,
527,Whisky Mac,1,,,1,,
528,White Lady,1,Unforgettables,,2,,
529,White Russian,2,,,2,,
530,Whitecap Margarita,1,,,1,,
531,Wine Cooler,1,,,1,,
532,Wine Punch,2,,,2,,
533,Yellow Bird,1,New Era Drinks,,2,,
534,Yoghurt Cooler,1,,,1,,
535,Zambeer,1,,,1,,
536,Zenmeister,1,,,1,,
537,Ziemes Martini Apfelsaft,1,,,1,,
538,Zima Blaster,1,,,1,,
539,Zimadori Zinger,1,,,1,,
540,Zinger,1,,,1,,
541,Zipperhead,1,,,1,,
542,Zippy's Revenge,1,,,1,,
543,Zizi Coin-coin,1,,,1,,
544,Zoksel,1,,,1,,
545,Zorbatini,1,,,1,,
546,Zorro,1,,,1,,